,rst_name,menu_name,price,platform
14,안다미로 팬케이크,자몽에이드,"5,500원",1
15,안다미로 팬케이크,말차라떼,"5,500원",1
16,안다미로 팬케이크,레몬티,"5,000원",1
17,안다미로 팬케이크,자몽티,"5,000원",1
0,함흥본가면옥,만두전골 소,"29,000원",1
1,함흥본가면옥,만두전골 대,"43,000원",1
2,함흥본가면옥,물냉면,"9,000원",1
3,함흥본가면옥,비빔냉면,"9,000원",1
4,함흥본가면옥,회냉면,"10,000원",1
5,함흥본가면옥,갈비탕,"14,000원",1
6,함흥본가면옥,뚝배기불고기,"10,000원",1
7,함흥본가면옥,손만두,"8,000원",1
8,함흥본가면옥,석쇠불고기,"14,000원",1
9,함흥본가면옥,만두국(계절메뉴),"11,000원",1
10,함흥본가면옥,육개장(계절 메뉴),"11,000원",1
11,함흥본가면옥,갈비찜,"62,000원",1
12,함흥본가면옥,버섯불고기,"16,000원",1
13,함흥본가면옥,홍어회무침,"30,000원",1
0,꿈꾸다917,아메리카노,"4,000원",1
1,꿈꾸다917,카페라떼,"4,500원",1
2,꿈꾸다917,카푸치노,"4,500원",1
3,꿈꾸다917,바닐라라떼,"4,500원",1
4,꿈꾸다917,카라멜 마끼야또,"4,500원",1
0,프레퍼스 다이어트 푸드 건대점,치킨 플레이트,"7,900원",1
1,프레퍼스 다이어트 푸드 건대점,치킨 플레이트 콤보,"8,900원",1
2,프레퍼스 다이어트 푸드 건대점,비프 와사비 덮밥,"12,900원",1
3,프레퍼스 다이어트 푸드 건대점,비프 와사비 덮밥 콤보,"13,900원",1
4,프레퍼스 다이어트 푸드 건대점,더블 치킨 데리야끼 덮밥,"9,900원",1
5,프레퍼스 다이어트 푸드 건대점,더블 치킨 데리야끼 덮밥 콤보,"9,900원",1
6,프레퍼스 다이어트 푸드 건대점,더블 포크 명이나물 덮밥,"11,900원",1
7,프레퍼스 다이어트 푸드 건대점,더블 포크 명이나물 덮밥 콤보,"12,900원",1
8,프레퍼스 다이어트 푸드 건대점,더블 비프 와사비 덮밥,"18,900원",1
9,프레퍼스 다이어트 푸드 건대점,더블 비프 와사비 덮밥 콤보,"19,900원",1
10,프레퍼스 다이어트 푸드 건대점,치킨 샐러드 파스타,"8,900원",1
11,프레퍼스 다이어트 푸드 건대점,치킨 샐러드 파스타 콤보,"9,900원",1
12,프레퍼스 다이어트 푸드 건대점,포크 플레이트,"8,900원",1
13,프레퍼스 다이어트 푸드 건대점,포크 샐러드 파스타,"9,900원",1
14,프레퍼스 다이어트 푸드 건대점,포크 샐러드 파스타 콤보,"10,900원",1
15,프레퍼스 다이어트 푸드 건대점,비프 샐러드 파스타,"12,900원",1
16,프레퍼스 다이어트 푸드 건대점,비프 샐러드 파스타 콤보,"13,900원",1
17,프레퍼스 다이어트 푸드 건대점,무지방 그릭 요거트 (아가베시럽),"5,900원",1
18,프레퍼스 다이어트 푸드 건대점,아메리카노(ICE),"2,500원",1
19,프레퍼스 다이어트 푸드 건대점,제로콜라,"2,000원",1
20,프레퍼스 다이어트 푸드 건대점,탐스 제로 오렌지,"2,000원",1
21,프레퍼스 다이어트 푸드 건대점,탐스 제로 파인애플,"2,000원",1
22,프레퍼스 다이어트 푸드 건대점,제로펩시,"2,000원",1
23,프레퍼스 다이어트 푸드 건대점,포크 플레이트 콤보,"9,900원",1
24,프레퍼스 다이어트 푸드 건대점,제로칠성사이다,"2,000원",1
25,프레퍼스 다이어트 푸드 건대점,나랑드사이다,"1,500원",1
26,프레퍼스 다이어트 푸드 건대점,생수,500원,1
27,프레퍼스 다이어트 푸드 건대점,나만의 플레이트,0원,1
28,프레퍼스 다이어트 푸드 건대점,무지방라떼(ICE),"3,000원",1
29,프레퍼스 다이어트 푸드 건대점,치킨 로제샐러드 파스타 콤보,"10,900원",1
30,프레퍼스 다이어트 푸드 건대점,포크 로제샐러드 파스타 콤보,"11,900원",1
31,프레퍼스 다이어트 푸드 건대점,비프 로제샐러드 파스타 콤보,"14,900원",1
32,프레퍼스 다이어트 푸드 건대점,치킨 로제샐러드파스타,"9,900원",1
33,프레퍼스 다이어트 푸드 건대점,포크 로제샐러드파스타,"10,900원",1
34,프레퍼스 다이어트 푸드 건대점,비프 플레이트,"11,900원",1
35,프레퍼스 다이어트 푸드 건대점,비프 로제샐러드파스타,"13,900원",1
36,프레퍼스 다이어트 푸드 건대점,치킨 커리 덮밥,"9,900원",1
37,프레퍼스 다이어트 푸드 건대점,포크 커리 덮밥,"10,900원",1
38,프레퍼스 다이어트 푸드 건대점,비프 커리 덮밥,"13,900원",1
39,프레퍼스 다이어트 푸드 건대점,치킨 커리 덮밥 콤보,"10,900원",1
40,프레퍼스 다이어트 푸드 건대점,포크 커리 덮밥 콤보,"11,900원",1
41,프레퍼스 다이어트 푸드 건대점,비프 커리 덮밥 콤보,"14,900원",1
42,프레퍼스 다이어트 푸드 건대점,더블치킨 커리 덮밥,"10,900원",1
43,프레퍼스 다이어트 푸드 건대점,더블포크 커리 덮밥,"12,900원",1
44,프레퍼스 다이어트 푸드 건대점,더블비프 커리 덮밥,"19,900원",1
45,프레퍼스 다이어트 푸드 건대점,비프 플레이트 콤보,"12,900원",1
46,프레퍼스 다이어트 푸드 건대점,더블치킨 커리 덮밥 콤보,"11,900원",1
47,프레퍼스 다이어트 푸드 건대점,더블포크 커리 덮밥 콤보,"13,900원",1
48,프레퍼스 다이어트 푸드 건대점,더블비프 커리 덮밥 콤보,"20,900원",1
49,프레퍼스 다이어트 푸드 건대점,치킨 데리야끼 덮밥,"8,900원",1
50,프레퍼스 다이어트 푸드 건대점,치킨 데리야끼 덮밥 콤보,"9,900원",1
51,프레퍼스 다이어트 푸드 건대점,포크 명이나물 덮밥,"9,900원",1
52,프레퍼스 다이어트 푸드 건대점,포크 명이나물 덮밥 콤보,"10,900원",10,스시호,소유시로미마구로,"18,000원",1
1,스시호,오늘의초밥,100원,1
2,스시호,금태사시미,"35,000원",1
3,스시호,고등어구이,"12,000원",1
0,프레시샐 건대점,닭가슴롤,"8,400원",1
1,프레시샐 건대점,참치롤,"9,600원",1
2,프레시샐 건대점,불고기웜램,"7,300원",1
3,프레시샐 건대점,BBQ치킨웜랩,"8,200원",1
4,프레시샐 건대점,베이컨치킨웜랩,"7,900원",1
5,프레시샐 건대점,슈퍼그린샐러드,"6,700원",1
6,프레시샐 건대점,닭가슴살샐러드,"7,000원",1
7,프레시샐 건대점,멕시칸샐러드,"7,400원",1
8,프레시샐 건대점,베이컨시져샐러드,"8,200원",1
9,프레시샐 건대점,훈제연어샐러드,"9,900원",1
10,프레시샐 건대점,멕시칸시저랩,"7,000원",1
11,프레시샐 건대점,치킨시저랩,"7,200원",1
12,프레시샐 건대점,베이컨웜볼,"8,200원",1
13,프레시샐 건대점,바질치킨랩,"7,700원",1
14,프레시샐 건대점,BBQ치킨랩,"7,700원",1
15,프레시샐 건대점,스리라차연어랩,"8,500원",1
16,프레시샐 건대점,핫허니 소스,900원,1
17,프레시샐 건대점,양파크림 소스,900원,1
18,프레시샐 건대점,오리엔탈 소스,900원,1
19,프레시샐 건대점,스리라차 소스,900원,1
20,프레시샐 건대점,발사믹 소스,900원,1
21,프레시샐 건대점,멕시칸 소스,900원,1
22,프레시샐 건대점,렌치 소스,900원,1
23,프레시샐 건대점,BBQ치킨웜볼,"8,200원",1
24,프레시샐 건대점,시저 소스,900원,1
25,프레시샐 건대점,불고기롤,"10,600원",1
26,프레시샐 건대점,스파이시 새우롤,"10,900원",1
27,프레시샐 건대점,크림치즈랩,"6,900원",1
28,프레시샐 건대점,닭가슴살 키토롤,"10,900원",1
29,프레시샐 건대점,참치 키토롤,"11,400원",1
30,프레시샐 건대점,불고기 키토롤,"11,900원",1
31,프레시샐 건대점,쉬림프 타코,"10,900원",1
32,프레시샐 건대점,불고기웜볼,"8,400원",1
33,프레시샐 건대점,머쉬룸웜볼,"8,600원",1
34,프레시샐 건대점,레드치킨웜볼,"7,900원",1
35,프레시샐 건대점,피쉬타코,"10,900원",1
36,프레시샐 건대점,베이컨웜랩,"7,200원",1
37,프레시샐 건대점,레드치킨웜랩,"6,900원",1
0,바투엣 본점,마라 힘줄 쌀국수,"12,000원",1
1,바투엣 본점,직화쌀국수,"10,000원",1
2,바투엣 본점,반쎄오,"23,000원",1
3,바투엣 본점,넵머이,"5,000원",1
4,바투엣 본점,분팃느엉,"13,000원",1
5,바투엣 본점,꿔이,"1,000원",1
6,바투엣 본점,모듬쌀국수,"13,000원",1
7,바투엣 본점,분보후에,"11,000원",1
8,바투엣 본점,분짜,"15,000원",1
9,바투엣 본점,껌승,"13,000원",1
10,바투엣 본점,새우볶음밥,"11,000원",1
11,바투엣 본점,짜조,"8,000원",1
12,바투엣 본점,닭날개튀김,"9,000원",1
13,바투엣 본점,공심채볶음,"10,000원",1
0,새로이,올데이 코스,"28,000원",1
1,새로이,주류,,1
0,김덕후의곱창조,무한리필,"27,900원",1
1,김덕후의곱창조,덕후모듬(200g),"15,900원",1
2,김덕후의곱창조,곱창(200g),"16,900원",1
3,김덕후의곱창조,대창(200g),"16,900원",1
4,김덕후의곱창조,막창(200g),"16,900원",1
5,김덕후의곱창조,염통(200g),"11,900원",1
0,낙원스낵,바질페스토,"33,000원",1
1,낙원스낵,베이컨체다치즈,"32,000원",1
2,낙원스낵,허니포테이토&하프(선택),"30,000원",1
3,낙원스낵,페페로니피자&하프(선택),"29,000원",1
4,낙원스낵,하와이안피자&하프(선택),"29,000원",1
5,낙원스낵,스파이시피자&하프(선택),"29,000원",1
6,낙원스낵,바질페스토피자(하프),"19,000원",1
7,낙원스낵,베이컨체다치즈피자(하프),"18,000원",1
8,낙원스낵,불고기피자(하프),"17,000원",1
9,낙원스낵,페페로니피자(하프),"16,000원",1
10,낙원스낵,하와이안피자(하프),"16,000원",1
11,낙원스낵,스파이시피자(하프),"16,000원",1
12,낙원스낵,불고기피자,"30,000원",1
13,낙원스낵,허니포테이토피자(하프),"17,000원",1
14,낙원스낵,치즈피자(하프),"15,000원",1
15,낙원스낵,트리플피자,"30,000원",1
16,낙원스낵,JMT옥수수,"5,900원",1
17,낙원스낵,낙원프라이즈,"5,900원",1
18,낙원스낵,나쵸&치즈,"5,900원",1
19,낙원스낵,윙&칩스,"8,900원",1
20,낙원스낵,피클,500원,1
21,낙원스낵,갈릭소스,300원,1
22,낙원스낵,코카콜라(500ml),"2,500원",1
23,낙원스낵,페페로니피자,"29,000원",1
24,낙원스낵,치즈피자,"25,000원",1
25,낙원스낵,하와이안피자,"29,000원",1
26,낙원스낵,허니포테이토피자,"30,000원",1
27,낙원스낵,스파이시피자,"29,000원",1
28,낙원스낵,바질페스토*하프(선택),"33,000원",1
29,낙원스낵,베이컨체다치즈&하프(선택),"32,000원",1
30,낙원스낵,불고기피자&하프(선택),"30,000원",1
0,화기애애,계란찜&김치찌개 기본제공 + 무한리필,0원,1
1,화기애애,갈비살 [소] 120g,"12,000원",1
2,화기애애,생삼겹살 [돼지] 120g,"9,500원",1
3,화기애애,소고기 모듬 [소] 360g,"44,000원",1
4,화기애애,돼지모듬小 400g(생삼겹살+생목등심+생항정살),"29,000원",1
5,화기애애,야채꼬치구이,"6,000원",1
6,화기애애,양념 갈비살 [소] 120g,"12,000원",1
7,화기애애,꽃살 [소] 120g,"21,000원",1
8,화기애애,생목등심 [돼지] 120g,"9,500원",1
9,화기애애,생항정살 [돼지] 120g,"12,000원",1
10,화기애애,돼지모듬中 600g(생삼겹살+생목등심+생항정살),"44,000원",1
11,화기애애,돼지모듬大 900g(생삼겹살+생목등심+생항정살),"66,000원",1
12,화기애애,글라스 와인,"6,000원",1
13,화기애애,숯불구이 덴마크 치즈 8조각,"8,000원",1
14,화기애애,공기밥,"1,000원",1
15,화기애애,동치미국수,"4,500원",1
16,화기애애,매콤한비빔국수,"4,500원",1
17,화기애애,묵밥,"5,000원",1
18,화기애애,누룽지탕,"6,000원",1
19,화기애애,하우스세트1,"52,000원",1
20,화기애애,하우스세트2,"46,000원",1
