name,category,sub_category,address,contact,platform,url,opneing_hours
고공 자양점,0,"육류,고기요리",서울 광진구 뚝섬로 620-1 1층,070-7636-9292,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1554405080?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 23:30 22:30 라스트오더', '화 16:00 - 23:30 22:30 라스트오더', '수 16:00 - 23:30 22:30 라스트오더', '목 16:00 - 23:30 22:30 라스트오더', '금 16:00 - 23:30 22:30 라스트오더', '토 12:30 - 23:30 22:30 라스트오더', '일 12:30 - 23:00 22:00 라스트오더']"
고흥순대국머리고기 본점,0,"순대,순댓국",서울 광진구 아차산로34길 26,02-497-7876,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38274918?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 06:00 - 23:00']
연옥양꼬치,0,양꼬치,서울 광진구 동일로18길 42 연옥양꼬치,02-461-9368,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/599370022?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2450회, 19.11.15. 2019년 11월 15일  양꼬치']"
달팽이부엌,0,돈가스,서울 광진구 자양번영로4길 19 1층(자양동),0507-1306-2677,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1910118376?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '수 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '목 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '금 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '토 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더', '일 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더']"
송화양꼬치,0,양꼬치,서울 광진구 동일로18길 70,0507-1411-7826,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12966607?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 01:00', '화 정기휴무 (매주 화요일)', '수 12:00 - 01:00', '목 12:00 - 01:00', '금 12:00 - 01:00', '토 11:00 - 24:00', '일 11:00 - 24:00', '맛있을지도 25회, 16.09.11. 2016년 9월 11일  양꼬치/가지볶음']"
민정식당,0,한식,서울 광진구 아차산로42길 41-4 1층,02-452-3574,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36797971?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 15:00 - 16:30 브레이크타임', '화 11:00 - 22:00 15:00 - 16:30 브레이크타임', '수 11:00 - 22:00 15:00 - 16:30 브레이크타임', '목 11:00 - 22:00 15:00 - 16:30 브레이크타임', '금 11:00 - 22:00 15:00 - 16:30 브레이크타임', '토 11:00 - 22:00 15:00 - 16:30 브레이크타임', '일 정기휴무 (매주 일요일)', '식객허영만의백반기행 215회, 23.09.08. 2023년 9월 8일  소모듬수육/누룽지사리']"
육화본,0,돼지고기구이,서울 광진구 뚝섬로 636 1층,0507-1360-1502,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1860870725?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 24:00', '화 15:00 - 24:00', '수 15:00 - 24:00', '목 15:00 - 24:00', '금 15:00 - 24:00', '토 12:00 - 22:00', '일 12:00 - 22:00']"
경성양육관,0,양꼬치,서울 광진구 동일로18길 52 1층,0507-1337-6880,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13152569?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2118회, 18.06.06. 2018년 6월 6일  꿔바로우', '']"
기절초풍물닭갈비 자양점,0,닭갈비,서울 광진구 자양로13길 88-1 1층,0507-1492-9223,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13155213?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '화 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '수 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '목 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '금 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '토 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '일 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더']"
원보양꼬치,0,양꼬치,서울 광진구 동일로18길 23,02-467-7771,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20502394?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 12:00 - 03:00', '맛있을지도시즌3 16회, 17.09.17. 2017년 9월 17일  양꼬치/양고급갈비']"
누룽지통닭 뚝섬유원지점,0,"치킨,닭강정",서울 광진구 능동로 7,0507-1405-1240,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37103489?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:30', '화 17:00 - 23:30', '수 17:00 - 23:30', '목 17:00 - 23:30', '금 17:00 - 23:30', '토 12:00 - 23:30', '일 12:00 - 23:30']"
봉자마라탕,0,중식당,서울 광진구 동일로18길 22,02-499-8889,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31398030?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '맛있는녀석들 382회, 22.06.17. 2022년 6월 17일  경장육사']"
솔솥 건대스타시티점,0,한식,"서울 광진구 아차산로 272 지하 1층 B111-3, 4호",0507-1444-3437,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1066813975?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 21:00 20:30 라스트오더']
릴버거,0,햄버거,서울 광진구 자양강변길 89 1층,02-499-0412,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1717346517?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '화 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '수 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '목 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '금 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '토 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '일 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더']"
고육담,0,샤브샤브,서울 광진구 동일로20길 60 1층,0507-1443-5277,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1648094875?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 21:00 15:00 - 17:00 브레이크타임']
해룡마라룽샤 건대점,0,중식당,서울 광진구 동일로18길 36 도시엔 1층,0507-1489-4018,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37910759?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월(4/1) 정기휴무 (매달 1, 3번째 월요일)', '화 12:00 - 23:30 23:00 라스트오더', '수 12:00 - 23:30 23:00 라스트오더', '목 12:00 - 23:30 23:00 라스트오더', '금 12:00 - 23:30 23:00 라스트오더', '토 12:00 - 23:30 23:00 라스트오더', '일 12:00 - 23:00 22:30 라스트오더', '매달 1, 3번째 월요일 정기 휴무']"
대흥양다리바베큐 건대점,0,양꼬치,서울 광진구 아차산로30길 39 1층,0507-1369-6669,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1589238968?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 24:00', '화 12:00 - 24:00', '수 12:00 - 24:00', '목 12:00 - 24:00', '금 12:00 - 24:00', '토 12:00 - 24:00', '일 12:00 - 24:00', '2TV생생정보 1266회, 21.03.10. 2021년 3월 10일  양다리바비큐/양곰탕/양고기만두']"
평창고추장닭갈비 자양본점,0,"육류,고기요리",서울 광진구 뚝섬로 631,02-444-8749,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/145942228?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 04:00', '월 10:00 - 04:00', '화 정기휴무 (매주 화요일)', '수 10:00 - 04:00', '목 10:00 - 04:00', '금 10:00 - 04:00', '토 10:00 - 04:00', '2TV생생정보 355회, 17.06.21. 2017년 6월 21일  돼지고추장찌개/차돌된장찌개']"
훈춘양꼬치,0,양꼬치,서울 광진구 아차산로34길 38,02-464-6808,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37350325?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 01:30']
반둥식당,0,아시아음식,서울 광진구 아차산로 200 커먼그라운드 3층,0507-1355-1288,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1685881434?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 22:00 15:00 - 16:30 브레이크타임 21:00 라스트오더', '모닝와이드 7377회, 20.07.17. 2020년 7월 17일  인도네시아비빔국수']"
명륜진사갈비 서울자양점,0,"육류,고기요리",서울 광진구 뚝섬로 503,02-464-4564,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1590861570?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 22:30']
홍콩우육탕면 건대점,0,중식당,서울 광진구 동일로18길 65 2층,0507-1387-2180,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1371126498?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 23:00', '화 12:00 - 23:00', '수 12:00 - 23:00', '목 12:00 - 23:00', '금 12:00 - 23:00', '토 12:00 - 23:00', '일 12:00 - 23:00']"
폽타이와웨이브6,0,태국음식,서울 광진구 자양번영로6길 60 1층,02-444-7112,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1103916628?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 23:30 15:00 - 17:00 브레이크타임 23:25 라스트오더', '수 11:30 - 23:30 15:00 - 17:00 브레이크타임 23:25 라스트오더', '목 11:30 - 23:30 15:00 - 17:00 브레이크타임 23:25 라스트오더', '금 11:30 - 23:30 15:00 - 17:00 브레이크타임 23:25 라스트오더', '토 11:30 - 23:30 23:25 라스트오더', '일 11:30 - 23:30 23:25 라스트오더']"
조현우국밥,0,국밥,서울 광진구 자양로13길 60 1층,0507-1352-8638,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1212660212?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 22:00 15:30 - 17:00 브레이크타임 14:30, 21:00 라스트오더', '화 10:00 - 22:00 15:30 - 17:00 브레이크타임 14:30, 21:00 라스트오더', '수 10:00 - 22:00 15:30 - 17:00 브레이크타임 14:30, 21:00 라스트오더', '목 10:00 - 22:00 15:30 - 17:00 브레이크타임 14:30, 21:00 라스트오더', '금 10:00 - 22:00 15:30 - 17:00 브레이크타임 14:30, 21:00 라스트오더', '토 10:00 - 15:30 14:30 라스트오더', '일 정기휴무 (매주 일요일)', '놀라운토요일 225회, 22.08.13. 2022년 8월 13일  돼지갈비탕']"
매화반점 본점,0,양꼬치,서울 광진구 동일로18길 105,02-498-1939,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1798512048?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 24:00', '화 11:30 - 24:00', '수 11:30 - 24:00', '목 11:30 - 24:00', '금 11:30 - 24:00', '토 11:30 - 24:00', '일 11:30 - 24:00', '맛있는녀석들 102회, 17.02.06. 2017년 2월 6일  대방어회/깐풍기']"
명륜진사갈비 구의역점,0,"육류,고기요리",서울 광진구 아차산로 380 1층,02-2201-8150,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1808134871?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 22:00', '화 12:00 - 22:00', '수 12:00 - 22:00', '목 12:00 - 22:00', '금 12:00 - 22:30', '토 12:00 - 22:30', '일 12:00 - 22:00']"
싱싱샐러드 건대점,0,"다이어트,샐러드",서울 광진구 능동로 68 b동 108호,0507-1473-1280,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1137013869?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 15:00 - 16:30 브레이크타임 22:30 라스트오더', '화 11:00 - 23:00 15:00 - 16:30 브레이크타임 22:30 라스트오더', '수 11:00 - 23:00 15:00 - 16:30 브레이크타임 22:30 라스트오더', '목 11:00 - 23:00 15:00 - 16:30 브레이크타임 22:30 라스트오더', '금 11:00 - 23:00 15:00 - 16:30 브레이크타임 22:30 라스트오더', '토 11:00 - 20:00 15:00 - 16:00 브레이크타임 19:30 라스트오더', '일 11:00 - 20:00 15:00 - 16:00 브레이크타임 19:30 라스트오더', '매달 5번째 일요일 정기 휴무']"
타코벨 건대스타시티점,0,"멕시코,남미음식",서울 광진구 아차산로 262 스타시티몰 B1,02-447-4540,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38676321?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
안동참찜닭 본점,0,찜닭,서울 광진구 동일로20길 117,02-499-3530,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37792836?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2175회, 18.09.12. 2018년 9월 12일  찜닭']"
백돈 구의점,0,돈가스,서울 광진구 아차산로41길 22 1층,0507-1448-8084,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1128696309?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더', '화 정기휴무 (매주 화요일)', '수 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더', '목 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더', '금 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더', '토 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더', '일 10:50 - 21:00 15:00 - 17:00 브레이크타임 20:50 라스트오더']"
돈스타 숯불구이,0,돼지고기구이,서울 광진구 능동로6길 8,02-456-8592,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1530457367?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더', '수 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더', '목 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더', '금 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더', '토 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더', '일 11:30 - 22:00 14:30 - 16:30 브레이크타임 20:50 라스트오더']"
찜집,0,한식,서울 광진구 자양번영로 44 1층 찜집,02-444-0007,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38008278?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
아웃백스테이크하우스 건대스타시티점,0,패밀리레스토랑,서울 광진구 능동로 92 스타시티몰 스타존 2층,0507-1365-3021,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1364427307?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:30 21:00 라스트오더', '화 11:00 - 21:30 21:00 라스트오더', '수 11:00 - 21:30 21:00 라스트오더', '목 11:00 - 21:30 21:00 라스트오더', '금 11:00 - 21:30 21:00 라스트오더', '토 10:30 - 21:30 21:00 라스트오더', '일 10:30 - 21:30 21:00 라스트오더']"
니뽕내뽕 건대본점,0,중식당,서울 광진구 동일로20길 60 연일빌딩,02-499-1828,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19713482?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:30 20:30 라스트오더', '화 11:30 - 21:30 20:30 라스트오더', '수 11:30 - 21:30 20:30 라스트오더', '목 11:30 - 21:30 20:30 라스트오더', '금 11:30 - 21:30 20:30 라스트오더', '토 11:30 - 21:50 15:40 - 17:10 브레이크타임 20:50 라스트오더', '일 11:30 - 21:50 15:40 - 17:10 브레이크타임 20:50 라스트오더']"
건대멸치국수,0,국수,서울 광진구 아차산로 305 동화빌딩,0507-1404-3246,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13414722?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 04:00', '화 10:00 - 04:00', '수 10:00 - 04:00', '목 10:00 - 04:00', '금 10:00 - 04:00', '토 10:00 - 04:00', '일 정기휴무 (매주 일요일)']"
포몬스 건대점,0,베트남음식,서울 광진구 아차산로 208 1층 포몬스 건대점,02-461-1721,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11763808?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 23:50 15:30 - 16:30 브레이크타임 23:40 라스트오더', '화 10:00 - 23:50 15:30 - 16:30 브레이크타임 23:40 라스트오더', '수 10:00 - 23:50 15:30 - 16:30 브레이크타임 23:40 라스트오더', '목 10:00 - 23:50 15:30 - 16:30 브레이크타임 23:40 라스트오더', '금 10:00 - 23:50 15:30 - 16:30 브레이크타임 23:40 라스트오더', '토 10:00 - 23:50 23:40 라스트오더', '일 10:00 - 23:50 23:40 라스트오더']"
상구네솥뚜껑삼겹살 자양점,0,"육류,고기요리",서울 광진구 뚝섬로 673 1층,02-455-3982,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1131731525?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 24:00 23:00 라스트오더', '화 10:00 - 24:00 23:00 라스트오더', '수 10:00 - 24:00 23:00 라스트오더', '목 10:00 - 24:00 23:00 라스트오더', '금 10:00 - 24:00 23:00 라스트오더', '토 10:00 - 02:00 01:00 라스트오더', '일 10:00 - 02:00 01:00 라스트오더']"
플록,0,프랑스음식,서울 광진구 자양로19길 8 광석빌딩 1층,0507-1467-7701,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1334577184?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 17:30 - 22:00 21:00 라스트오더', '수 17:30 - 22:00 21:00 라스트오더', '목 17:30 - 22:00 21:00 라스트오더', '금 11:30 - 22:00 15:00 - 17:30 브레이크타임 14:00, 21:00 라스트오더', '토 11:30 - 22:00 15:00 - 17:30 브레이크타임 14:00, 21:00 라스트오더', '일 11:30 - 22:00 15:00 - 17:30 브레이크타임 14:00, 21:00 라스트오더']"
라멘다이야,0,일본식라면,서울 광진구 자양번영로6길 67,0507-1324-8412,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1663928659?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더', '화 정기휴무 (매주 화요일)', '수 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더', '목 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더', '금 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더', '토 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더', '일 11:30 - 20:00 13:50 - 17:00 브레이크타임 19:50 라스트오더']"
양숙이네,0,한식,서울 광진구 자양번영로 74 1층 양숙이네,0507-1417-5775,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38338225?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:00 라스트오더']
매드포갈릭 건대스타시티점,0,이탈리아음식,서울 광진구 아차산로 262 스타시티몰 지하1층 B143,02-447-8457,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37281741?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 21:30 20:30 라스트오더']
구구향훠궈 건대직영점,0,중식당,서울 광진구 동일로18길 62 1층,0507-1490-6790,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1724227242?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 02:00', '화 11:00 - 02:00', '수 11:00 - 02:00', '목 11:00 - 02:00', '금 11:00 - 02:00', '토 11:00 - 02:00', '일 11:00 - 02:00', '매달 2, 4번째 수요일 정기 휴무']"
반티엔야오 카오위 건대점,0,중식당,서울 광진구 동일로20길 106 2층,0507-1377-8826,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1272390549?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 23:00 22:00 라스트오더', '화 12:00 - 23:00 22:00 라스트오더', '수 12:00 - 23:00 22:00 라스트오더', '목 12:00 - 23:00 22:00 라스트오더', '금 12:00 - 23:00 22:00 라스트오더', '토 12:00 - 23:00 22:00 라스트오더', '일 12:00 - 23:00 22:00 라스트오더']"
라라관 성수건대점,0,중식당,서울 광진구 동일로18길 10 상가 1층,02-465-8585,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1500659074?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 23:00 22:00 라스트오더', '화 16:00 - 23:00 22:00 라스트오더', '수 16:00 - 23:00 22:00 라스트오더', '목 16:00 - 23:00 22:00 라스트오더', '금 16:00 - 23:00 22:00 라스트오더', '토 12:00 - 23:00 22:00 라스트오더', '일 12:00 - 23:00 22:00 라스트오더']"
아날로그키친,0,이탈리아음식,서울 광진구 아차산로 200 커먼그라운드 Market Hall 3층,0507-1401-1265,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36668526?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:30 20:30 라스트오더', '화 11:30 - 21:30 20:30 라스트오더', '수 11:30 - 21:30 20:30 라스트오더', '목 11:30 - 21:30 20:30 라스트오더', '금 11:00 - 22:00 21:00 라스트오더', '토 11:00 - 22:00 21:00 라스트오더', '일 11:00 - 22:00 21:00 라스트오더', '2TV생생정보 110회, 16.06.13. 2016년 6월 13일  통오징어덮밥', '']"
난바다스시,0,"초밥,롤",서울 광진구 자양로 109 80여가지 회전초밥 한접시 무조건 1900원,0507-1318-9666,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1611314597?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 15:00 - 17:00 브레이크타임', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임', '토 11:30 - 22:00', '일 11:30 - 22:00']"
청년다방 건대점,0,분식,서울 광진구 동일로20길 64,02-499-8955,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1725694156?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:50 21:10 라스트오더', '화 11:00 - 21:50 21:10 라스트오더', '수 11:00 - 21:50 21:10 라스트오더', '목 11:00 - 21:50 21:10 라스트오더', '금 11:00 - 21:50 21:10 라스트오더', '토 11:00 - 21:50 21:10 라스트오더', '일 11:00 - 21:30 20:50 라스트오더']"
