name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
고호재 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300 5층,잠실역 번 출구에서 0m,0507-1334-4561,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1337912808?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00 21:30 라스트오더']
이성당카페 롯데월드몰점,1,카페,서울 송파구 올림픽로 300 롯데월드몰 6층,잠실역 10번 출구에서 14m,02-3213-4646,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/35831899?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
설빙 신천역점,1,빙수,서울 송파구 백제고분로9길 47 2층,잠실새내역 3번 출구에서 99m,070-7562-3091,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/35395245?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 13:00 - 23:00 22:30 라스트오더']
롯데호텔월드 더 라운지 앤 바,1,"카페,디저트",서울 송파구 올림픽로 240 1층,잠실역 3번 출구에서 104m,02-411-7751,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/37402165?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 23:00 22:00 라스트오더', '목 09:00 - 23:00 22:00 라스트오더', '금 09:00 - 23:00 22:00 라스트오더', '토 09:00 - 23:00 22:00 라스트오더', '일 09:00 - 23:00 22:00 라스트오더', '월 09:00 - 23:00 22:00 라스트오더', '화 09:00 - 23:00 22:00 라스트오더']"
케이크바이미,1,케이크전문,서울 송파구 백제고분로46길 25 201호,송파나루역 4번 출구에서 386m,0507-1477-8928,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1917971573?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 19:00', '목 12:00 - 19:00', '금 12:00 - 20:00', '토 12:00 - 18:00', '일 정기휴무 (매주 일요일)', '월 15:00 - 19:00', '화 12:00 - 19:00']"
소피텔 앰배서더 서울 쟈뎅 디베르,1,"카페,디저트",서울 송파구 잠실로 209,잠실역 10번 출구에서 319m,02-2092-6106,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1434042712?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 21:00']
도화서가 신천점,1,"카페,디저트",서울 송파구 백제고분로9길 9 지하 1층,잠실새내역 4번 출구에서 677m,0507-1361-7542,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1076429539?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 21:00 20:30 라스트오더', '목 11:00 - 22:00 21:30 라스트오더', '금 11:00 - 22:00 21:30 라스트오더', '토 11:00 - 22:00 21:30 라스트오더', '일 11:00 - 21:00 20:30 라스트오더', '월 11:00 - 21:00 20:30 라스트오더', '화 11:00 - 22:00 21:30 라스트오더']"
영오이칠 초콜릿,1,초콜릿전문점,서울 송파구 백제고분로7길 42-24 1층 영오이칠 초콜릿,잠실새내역 3번 출구에서 364m,0507-1376-0527,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1599907260?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 20:00 19:30 라스트오더', '목 12:00 - 20:00 19:30 라스트오더', '금 12:00 - 20:00 19:30 라스트오더', '토 13:00 - 19:00 18:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 12:00 - 20:00 19:30 라스트오더']"
정원이있는국민책방 송파점,1,카페,서울 송파구 가락로21길 8,석촌역 4번 출구에서 46m,02-2202-1313,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/38556363?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 정기휴무 (매주 목요일)', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월 10:00 - 22:00', '화 10:00 - 22:00']"
카페다반,1,"카페,디저트",서울 송파구 백제고분로45길 26 지하1층,송파나루역 1번 출구에서 353m,02-419-6859,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1504146076?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 22:00', '목 12:00 - 22:00', '금 12:00 - 22:00', '토 12:00 - 22:00', '일 12:00 - 22:00', '월 정기휴무 (매주 월요일)', '화 12:00 - 22:00']"
이월로스터스 송파점,1,카페,서울 송파구 백제고분로45길 14,송파나루역 1번 출구에서 262m,0507-1420-1005,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/276063843?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 18:30 18:00 라스트오더', '목 정기휴무 (매주 목요일)', '금 10:00 - 22:00 21:30 라스트오더', '토 10:00 - 22:00 21:30 라스트오더', '일 10:00 - 21:00 20:30 라스트오더', '월 10:00 - 22:00 21:30 라스트오더', '화 10:00 - 22:00 21:30 라스트오더']"
한스 잠실새내점,1,카페,서울 송파구 올림픽로 124 1층,잠실새내역 4번 출구에서 3m,02-415-7049,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1360218603?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 21:00', '월 10:00 - 22:00', '화 10:00 - 22:00']"
백워리,1,"카페,디저트",서울 송파구 백제고분로45길 4-14 1F Back worry,송파나루역 1번 출구에서 250m,0507-1355-9451,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1756287970?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 21:00 16:00 - 17:00 브레이크타임 20:40 라스트오더', '목 11:00 - 21:00 16:00 - 17:00 브레이크타임 20:40 라스트오더', '금 11:00 - 21:00 16:00 - 17:00 브레이크타임 20:40 라스트오더', '토 11:00 - 21:00 20:40 라스트오더', '일 11:00 - 21:00 20:40 라스트오더', '월 11:00 - 21:00 16:00 - 17:00 브레이크타임 20:40 라스트오더', '화 11:00 - 21:00 16:00 - 17:00 브레이크타임 20:40 라스트오더']"
에낭 잠실,1,베이커리,서울 송파구 오금로18길 14 1층 에낭,송파나루역 1번 출구에서 215m,0507-1341-1765,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1559245884?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 12:00 - 19:00', '금 12:00 - 19:00', '토 12:00 - 19:00', '일 12:00 - 19:00', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)']"
카페 르띠,1,"카페,디저트",서울 송파구 백제고분로39길 6-13 1층 르띠,석촌역 7번 출구에서 4m,0507-1381-0479,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1904239569?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 11:00 - 21:00 20:45 라스트오더', '금 11:00 - 21:00 20:45 라스트오더', '토 11:00 - 21:00 20:45 라스트오더', '일 11:00 - 21:00 20:45 라스트오더', '월 11:00 - 21:00 20:45 라스트오더', '화 11:00 - 21:00 20:45 라스트오더']"
TWG Tea 롯데백화점 에비뉴엘 월드 타워점,1,홍차전문점,서울 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 6층,잠실역 번 출구에서 7m,02-3213-2640,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/35831868?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:30 - 21:00', '목 10:30 - 21:00', '금 10:30 - 21:00', '토 10:30 - 21:00', '일 10:30 - 21:00', '월 10:30 - 21:00', '화 10:30 - 21:00']"
아티제 잠실타워730점,1,카페,서울 송파구 송파대로 570 지하1층,잠실역 7번 출구에서 1m,02-415-2155,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1785379059?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 21:00', '목 07:00 - 21:00', '금 07:00 - 21:00', '토 08:00 - 21:00', '일 08:00 - 21:00', '월 07:00 - 21:00', '화 07:00 - 21:00']"
디저트39 잠실새내역점,1,카페,서울 송파구 올림픽로12길 17,잠실새내역 4번 출구에서 335m,02-423-5936,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1173108863?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월 10:00 - 22:00', '화 10:00 - 22:00']"
매트블랙커피 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300 롯데월드타워 4층,잠실역 10번 출구에서 13m,0507-1473-0836,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1210370170?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
기투커피로스터스,1,"카페,디저트","서울 송파구 백제고분로48가길 13 1층, 2층",송파나루역 3번 출구에서 352m,0507-1370-6687,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1886135045?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 22:00']
라뿔,1,"카페,디저트",서울 송파구 백제고분로43길 7,석촌역 2번 출구에서 367m,02-423-3502,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1422276319?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 정기휴무 (매주 목요일)', '금 11:30 - 19:00', '토 11:30 - 18:30', '일 11:30 - 18:30', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)']"
쇼콜라 팔레트 송리단길점,1,"카페,디저트",서울 송파구 백제고분로45길 18 1층,송파나루역 1번 출구에서 317m,0507-1413-7281,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1131728871?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월 12:00 - 20:00', '화 10:00 - 21:00']"
카페 온실,1,"카페,디저트",서울 송파구 삼학사로 89 1층 카페 온실,석촌고분역 1번 출구에서 288m,0507-1339-8175,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1281708959?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:30 - 19:00', '목 10:30 - 19:00', '금 10:30 - 19:00', '토 11:30 - 20:00', '일 11:30 - 20:00', '월 10:30 - 19:00', '화 10:30 - 19:00']"
가배유정,1,"카페,디저트",서울 송파구 오금로18길 8 가배유정,송파나루역 1번 출구에서 182m,02-6409-6497,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1672877685?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 22:00 21:40 라스트오더', '목 11:00 - 22:00 21:40 라스트오더', '금 11:00 - 22:00 21:40 라스트오더', '토 11:00 - 22:00 21:40 라스트오더', '일 11:00 - 22:00 21:40 라스트오더', '월 11:00 - 22:00 21:40 라스트오더', '화 11:00 - 22:00 21:40 라스트오더']"
미크,1,"카페,디저트",서울 송파구 송파대로 458 1층 104호,석촌역 1번 출구에서 232m,0507-1341-6316,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1502374620?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 22:00 21:30 라스트오더']
소마드로잉카페 송리단길점,1,테마카페,서울 송파구 오금로16길 10 목연빌딩 B1층,송파나루역 1번 출구에서 361m,0507-1328-4244,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1516333908?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 14:00 - 21:00', '목 14:00 - 21:00', '금 14:00 - 21:00', '토 12:00 - 22:00', '일 12:00 - 22:00', '월 14:00 - 21:00', '화 14:00 - 21:00']"
베이커온도,1,베이커리,서울 송파구 백제고분로45길 17 103호 베이커온도,송파나루역 1번 출구에서 352m,070-4151-4986,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1471459783?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:00 - 22:00', '목 09:00 - 22:00', '금 09:00 - 22:00', '토 09:00 - 21:30', '일 09:00 - 21:30', '월 09:00 - 22:00', '화 09:00 - 22:00']"
빽다방 잠실새내점,1,테이크아웃커피,서울 송파구 백제고분로7길 45 1층 2호,잠실새내역 3번 출구에서 53m,0507-1402-8838,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/37060374?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:30 - 23:00 22:50 라스트오더', '목 07:30 - 23:00 22:50 라스트오더', '금 07:30 - 23:00 22:50 라스트오더', '토 07:30 - 23:00 22:50 라스트오더', '일 07:30 - 23:00 22:50 라스트오더', '월 07:30 - 23:00 22:50 라스트오더', '화 07:30 - 23:00 22:50 라스트오더']"
커피렉,1,"카페,디저트",서울 송파구 백제고분로45길 19 1층,송파나루역 1번 출구에서 357m,0507-1327-3254,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1650608152?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00', '일 10:00 - 21:00', '월 10:00 - 21:00', '화 10:00 - 21:00']"
스톤앤워터,1,"카페,디저트",서울 송파구 가락로 283 1층 스톤앤워터,한성백제역 3번 출구에서 562m,0507-1424-9594,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1694915641?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 09:30 - 21:00 20:30 라스트오더', '목 09:30 - 21:00 20:30 라스트오더', '금 09:30 - 21:00 20:30 라스트오더', '토 09:30 - 21:00 20:30 라스트오더', '일 09:30 - 21:00 20:30 라스트오더', '월 09:30 - 21:00 20:30 라스트오더', '화 09:30 - 21:00 20:30 라스트오더']"
커피빈 신천역점,1,카페,서울 송파구 올림픽로 100 효창타워1층,잠실새내역 4번 출구에서 8m,02-417-8851,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/36948683?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 22:00', '목 07:00 - 22:00', '금 07:00 - 22:30', '토 07:00 - 22:30', '일 08:00 - 22:00', '월 07:00 - 22:00', '화 07:00 - 22:00']"
엔제리너스X 윤쉐프 정직한 제빵소 잠실롯데월드몰B1점,1,카페,서울 송파구 올림픽로 300 롯데월드몰 지하1층,잠실역 1번 출구에서 9m,0507-1354-4765,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1734781979?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 22:00', '목 08:00 - 22:00', '금 08:00 - 22:00', '토 09:00 - 22:00', '일 09:00 - 22:00', '월 08:00 - 22:00', '화 08:00 - 22:00']"
111 OCIC,1,"카페,디저트",서울 송파구 백제고분로41길 31 202호,석촌역 1번 출구에서 405m,0507-1357-8421,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1138763422?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:30 - 20:00 19:30 라스트오더', '목 12:30 - 20:00 19:30 라스트오더', '금 12:30 - 20:00 19:30 라스트오더', '토 12:30 - 20:00 19:30 라스트오더', '일 12:30 - 18:00 17:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 12:30 - 20:00 19:30 라스트오더']"
곤트란쉐리에 잠실점,1,베이커리,서울 송파구 삼전로 85 1층,삼전역 1번 출구에서 258m,02-412-1180,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1178480743?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 21:00 20:30 라스트오더', '목 08:00 - 21:00 20:30 라스트오더', '금 08:00 - 21:00 20:30 라스트오더', '토 08:00 - 21:00 20:30 라스트오더', '일 08:00 - 21:00 20:30 라스트오더', '월 08:00 - 21:00 20:30 라스트오더', '화 08:00 - 21:00 20:30 라스트오더']"
이너멜,1,"카페,디저트",서울 송파구 송파대로40길 1-32 101호,석촌역 4번 출구에서 127m,010-9093-2049,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1484148722?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 21:30', '목 12:00 - 21:30', '금 12:00 - 21:30', '토 11:00 - 20:00', '일 정기휴무 (매주 일요일)', '월 12:00 - 21:30', '화 12:00 - 21:30']"
비밀 잠실점,1,베이커리,서울 송파구 올림픽로 269 프리미엄 롯데슈퍼 지하1층 비밀베이커리,잠실역 7번 출구에서 11m,010-2727-0877,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1386639295?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 21:00']
카페희재,1,"카페,디저트",서울 송파구 백제고분로11길 6 삼풍빌딩,종합운동장역 번 출구에서 574m,070-7612-0067,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1970920865?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 11:00 - 21:00', '일 11:00 - 21:00', '월 10:00 - 21:00', '화 10:00 - 21:00']"
랑데자뷰 롯데월드몰점,1,"카페,디저트",서울 송파구 올림픽로 300 롯데월드몰 롯데시네마 7층,잠실역 10번 출구에서 13m,02-3213-3040,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1682345945?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00 21:40 라스트오더', '목 10:00 - 22:00 21:40 라스트오더', '금 10:00 - 23:00 22:40 라스트오더', '토 10:00 - 23:00 22:40 라스트오더', '일 10:00 - 23:00 22:40 라스트오더', '월 10:00 - 22:00 21:40 라스트오더', '화 10:00 - 22:00 21:40 라스트오더']"
투썸플레이스 올림픽평화의문점,1,카페,서울 송파구 올림픽로 424 평화의 광장 B1동,몽촌토성역 1번 출구에서 24m,02-423-6787,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1451255840?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 22:00', '목 08:00 - 22:00', '금 08:00 - 22:00', '토 08:00 - 22:00', '일 08:00 - 22:00', '월 08:00 - 22:00', '화 08:00 - 22:00']"
선호커피 바,1,"카페,디저트",서울 송파구 올림픽로37길 130 A상가동 148호,잠실나루역 번 출구에서 76m,010-9830-0879,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1162471108?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:30 - 18:00', '목 07:30 - 18:00', '금 07:30 - 18:00', '토 09:00 - 17:00', '일 09:00 - 17:00', '월 07:30 - 18:00', '화 07:30 - 18:00']"
메가MGC커피 종합운동장점,1,카페,서울 송파구 올림픽로8길 11 1층,종합운동장역 번 출구에서 354m,0507-2093-8214,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1869110952?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 07:00 - 22:00', '목 07:00 - 22:00', '금 07:00 - 22:00', '토 08:00 - 22:00', '일 08:00 - 22:00', '월 07:00 - 22:00', '화 07:00 - 22:00']"
슈야,1,"카페,디저트",서울 송파구 백제고분로45길 23 1층,송파나루역 1번 출구에서 34m,0507-1365-9971,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1963312639?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 12:00 - 20:00', '목 12:00 - 20:00', '금 12:00 - 20:00', '토 12:00 - 20:00', '일 12:00 - 20:00', '월 정기휴무 (매주 월요일)', '화 12:00 - 20:00']"
신양로스터스,1,"카페,디저트",서울 송파구 오금로18길 3 1층,송파나루역 1번 출구에서 112m,02-420-3602,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/417539535?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:00 - 14:00', '목 11:00 - 14:00', '금 11:00 - 14:00', '토 11:00 - 17:00', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)']"
테이블스 송파,1,카페,"서울 송파구 백제고분로41길 5 태원빌딩 1층, 2층",석촌역 2번 출구에서 17m,0507-1377-5870,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1426378841?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 22:00 21:30 라스트오더']
구슬스 롯데월드몰점 지하1층,1,아이스크림,서울 송파구 올림픽로 300 롯데월드몰 지하 1층,잠실역 번 출구에서 436m,0507-1367-4102,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1244156862?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
황남빵 롯데월드몰점,1,베이커리,서울 송파구 올림픽로 300 롯데월드몰 5층,잠실역 11번 출구에서 307m,02-3213-4532,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/35831908?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
보사노바 커피로스터스 잠실점,1,"카페,디저트","서울 송파구 백제고분로51길 7 1층 114호, 115호",한성백제역 1번 출구에서 14m,0507-0288-7969,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1297074814?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 08:00 - 21:00 20:30 라스트오더', '목 08:00 - 21:00 20:30 라스트오더', '금 08:00 - 21:00 20:30 라스트오더', '토 08:00 - 21:00 20:30 라스트오더', '일 08:00 - 21:00 20:30 라스트오더', '월 08:00 - 21:00 20:30 라스트오더', '화 08:00 - 21:00 20:30 라스트오더']"
둡둡케이크,1,케이크전문,서울 송파구 가락로21길 4-30 1층 103호,석촌역 4번 출구에서 466m,0507-1349-2764,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1977080145?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 정기휴무 (매주 목요일)', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월 10:00 - 22:00', '화 정기휴무 (매주 화요일)']"
하우모찌,1,"카페,디저트",서울 송파구 오금로18길 12 지하1층,송파나루역 1번 출구에서 208m,0507-1372-8141,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1440021288?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 11:30 - 22:00', '목 11:30 - 22:00', '금 11:30 - 22:00', '토 11:30 - 22:00', '일 11:30 - 22:00', '월 11:30 - 22:00', '화 정기휴무 (매주 화요일)']"
그린도트,1,"카페,디저트",서울 송파구 백제고분로17길 1 1층 그린도트,삼전역 1번 출구에서 306m,0507-1427-0443,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1598954987?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 11:00 - 17:00 16:30 라스트오더', '금 11:00 - 17:00 16:30 라스트오더', '토 11:00 - 19:00 18:30 라스트오더', '일 11:00 - 19:00 18:30 라스트오더', '월 11:00 - 17:00 16:30 라스트오더', '화 11:00 - 17:00 16:30 라스트오더']"
뉴질랜드스토리,1,브런치,서울 송파구 석촌호수로 268 경남레이크파크 113호,석촌역 1번 출구에서 636m,0507-1386-6265,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/18855971?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 정기휴무 (매주 수요일)', '목 10:00 - 17:00 16:00 라스트오더', '금 10:00 - 17:00 16:00 라스트오더', '토 10:00 - 17:00 16:00 라스트오더', '일 10:00 - 17:00 16:00 라스트오더', '월 10:00 - 17:00 16:00 라스트오더', '화 정기휴무 (매주 화요일)', '미식클럽 7회, 18.07.20. 2018년 7월 20일  샌드위치']"
테미즈,1,"카페,디저트",서울 송파구 백제고분로45길 38-9 1층,송파나루역 1번 출구에서 42m,0507-1497-2212,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1739937267?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00', '월 10:00 - 22:00', '화 10:00 - 22:00']"
SOS커피 브런치 석촌역점,1,카페,서울 송파구 백제고분로40길 4-7 1층,석촌역 6번 출구에서 13m,0507-1358-9482,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1149678083?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00 03:00 - 07:00 브레이크타임']
