name,category,sub_category,address,contact,platform,url,opneing_hours
수작,2,요리주점,서울 광진구 긴고랑로 18-1 1층,0507-1304-3464,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1107496980?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 02:00']
맥주짠,2,"맥주,호프","서울 광진구 면목로 195 1층(중곡동, 진웅빌딩)",,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1701098193?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 01:00', '월 정기휴무 (매주 월요일)', '화 16:00 - 01:00', '수 16:00 - 01:00', '목 16:00 - 01:00', '금 16:00 - 01:00', '토 16:00 - 01:00']"
여수낭만포차,2,포장마차,서울 광진구 답십리로82길 18 중곡동),,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1418889122?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
인포차,2,포장마차,서울 광진구 면목로 191 1층,02-468-9392,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/73941727?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 04:00']
한잔어때,2,"맥주,호프",서울 광진구 긴고랑로 45 1층 103호,0507-1371-4510,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1305187429?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00', '월 16:00 - 02:00', '화 16:00 - 02:00', '수 16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 02:00', '토 16:00 - 02:00', '매달 2, 3, 4번째 일요일 정기 휴무']"
몬스터테이블,2,"맥주,호프",서울 광진구 답십리로 382 1층,0507-1422-2929,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1589891204?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
소쿠리,2,"맥주,호프",서울 광진구 면목로 197,0507-1409-2815,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/89757792?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 10:00 - 19:00', '화 10:00 - 19:00', '수 10:00 - 19:00', '목 10:00 - 19:00', '금 10:00 - 19:00', '토 정기휴무 (매주 토요일)']"
남촌,2,"전통,민속주점",서울 광진구 긴고랑로 11-2,02-499-3928,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/18804197?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 24:00']
케이티피엘,2,"맥주,호프",서울 광진구 긴고랑로 12 2층,0507-1475-3668,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1030574613?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
호프필그리스,2,"맥주,호프",서울 광진구 답십리로 364,02-432-7170,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1653519751?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
정다운포차,2,포장마차,서울 광진구 능동로44길 5,02-447-9298,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1691217117?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
연주네메모리호프,2,"맥주,호프",서울 광진구 면목로 52,02-467-5332,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1395161741?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
신사동,2,"맥주,호프",서울 광진구 답십리로 372,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1065555955?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
물음표 비어,2,"맥주,호프",서울 광진구 긴고랑로 31,02-466-3925,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1273959334?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
UHP보드,2,"맥주,호프",서울 광진구 긴고랑로 60 4층,0507-1379-6069,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1161586141?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 06:00']
토담골,2,"맥주,호프",서울 광진구 면목로 157,02-498-3324,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/20893750?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 20:00 - 03:00', '화 20:00 - 03:00', '수 20:00 - 03:00', '목 20:00 - 03:00', '금 20:00 - 03:00', '토 20:00 - 03:00']"
술먹고안주먹고,2,"맥주,호프",서울 광진구 긴고랑로13길 19,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1741975858?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
1588,2,포장마차,서울 광진구 면목로 136-6,1577-1111,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1824940179?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
모두랑,2,"맥주,호프",서울 광진구 능동로43길 5,02-497-4976,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/20874736?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
비어잔,2,"맥주,호프",서울 광진구 면목로 56,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1420306939?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
진라이브,2,단란주점,서울 광진구 능동로 347-1,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1048266398?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
팔도강산,2,바(BAR),서울 광진구 천호대로 555,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1402611448?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
원호프,2,"맥주,호프",서울 광진구 면목로 195,02-496-2370,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1272424190?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
그린호프,2,"맥주,호프",서울 광진구 답십리로 406-1,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1132270228?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
이모네포차,2,포장마차,서울 광진구 긴고랑로13길 5,02-499-5849,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1752145058?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
대박퓨전호프,2,"맥주,호프",서울 광진구 면목로 197,02-432-9611,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/36641036?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 23:30']
마이홈,2,"맥주,호프",서울 광진구 면목로 99,02-497-6239,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/798201917?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
골방,2,"맥주,호프",서울 광진구 긴고랑로 30,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/36733705?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
고기포차,2,포장마차,서울 광진구 답십리로 368,02-493-3911,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1856041742?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
정희네,2,"맥주,호프",서울 광진구 답십리로 400,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1826804915?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
정가네포차,2,포장마차,서울 광진구 면목로 189-1,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1521663834?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
옛사랑,2,"맥주,호프",서울 광진구 답십리로 376,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/18801843?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
몽실,2,"맥주,호프",서울 광진구 답십리로 380,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/18800709?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
다락방의추억,2,"맥주,호프",서울 광진구 면목로 133-1,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/20828175?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
만남,2,"맥주,호프",서울 광진구 답십리로 374,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1812001051?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
맵시,2,"맥주,호프",서울 광진구 답십리로 400-1,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/18810027?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
오늘도좋은날,2,"맥주,호프",서울 광진구 동일로70길 47,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1070652626?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
해어화,2,"맥주,호프",서울 광진구 답십리로 372,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1589461520?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
탑,2,단란주점,서울 광진구 긴고랑로 34,02-466-0654,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1633499948?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
타이밍,2,"맥주,호프",서울 광진구 면목로 111,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1641207308?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
다영,2,"맥주,호프",서울 광진구 답십리로 372,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/18804785?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
마우로아,2,양식,서울 광진구 능동로 320 1층 mau loa,0507-1401-0635,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37086010?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 12:00 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '화 12:00 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '수 12:00 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '목 12:00 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '금 12:00 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '토 12:00 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더']"
올래상회,2,한식,서울 광진구 능동로38길 28 올래상회,0507-1386-3337,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1577535036?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:15 라스트오더', '화 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:15 라스트오더', '수 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:15 라스트오더', '목 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:15 라스트오더', '금 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:15 라스트오더', '토 12:00 - 22:00 15:00 - 17:30 브레이크타임 21:15 라스트오더']"
스키야키모리,2,일식당,서울 광진구 능동로38길 27 1층 101호,0507-1332-2133,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1100249707?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:30 - 23:30 14:00 - 17:00 브레이크타임', '화 11:30 - 23:30 14:00 - 17:00 브레이크타임', '수 11:30 - 23:30 14:00 - 17:00 브레이크타임', '목 11:30 - 23:30 14:00 - 17:00 브레이크타임', '금 11:30 - 23:30 14:00 - 17:00 브레이크타임', '토 17:00 - 23:30']"
류가네국밥&전,2,한식,서울 광진구 긴고랑로 45 1층 류가네 국밥 & 전,0507-1493-0326,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1654773424?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:00 - 24:00', '월 11:00 - 24:00', '화 11:00 - 24:00', '수 11:00 - 24:00', '목 11:00 - 24:00', '금 11:00 - 02:00', '토 15:00 - 02:00']"
와이왓,2,와인,서울 광진구 군자로 35 104호,0507-1331-2958,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1924461915?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 24:00 23:30 라스트오더', '화 18:00 - 24:00 23:30 라스트오더', '수 18:00 - 24:00 23:30 라스트오더', '목 18:00 - 24:00 23:30 라스트오더', '금 18:00 - 24:00 23:30 라스트오더', '토 18:00 - 24:00 23:30 라스트오더']"
잭펍 건대 화양점 홀덤펍,2,바(BAR),서울 광진구 능동로19길 23 2층 201호,0507-1340-0748,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1590610351?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 05:30']
신대동집 곱도리탕,2,요리주점,서울 광진구 동일로24길 82,02-465-2738,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1236477710?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
101호주인,2,요리주점,서울 광진구 능동로19길 35 광진코지웰 1층 101호,02-465-7101,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1408936578?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 03:00 02:30 라스트오더', '월 17:00 - 04:00 03:30 라스트오더', '화 17:00 - 04:00 03:30 라스트오더', '수 17:00 - 04:00 03:30 라스트오더', '목 17:00 - 04:00 03:30 라스트오더', '금 17:00 - 04:00 03:30 라스트오더', '토 17:00 - 03:00 02:30 라스트오더']"
어오내,2,술집,서울 광진구 군자로 43 아스하임오피스텔 1층,02-464-4434,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/38291461?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 02:00', '화 17:00 - 02:00', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
일레븐 라운지,2,바(BAR),서울 광진구 동일로 172 호텔 더 디자이너스 프리미어 건대점 20층 21층,0507-1322-2211,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1710792751?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 01:30', '화 18:00 - 01:30', '수 18:00 - 01:30', '목 18:00 - 01:30', '금 18:00 - 01:30', '토 18:00 - 01:30']"
역전할머니맥주 건대역점,2,"맥주,호프",서울 광진구 아차산로31길 29 1층,02-466-3933,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1864336491?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 14:00 - 05:00']
수내닭꼬치 어린이대공원역점,2,"오뎅,꼬치",서울 광진구 능동로 181,02-466-8030,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1583145243?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 24:00', '화 16:00 - 24:00', '수 16:00 - 24:00', '목 16:00 - 24:00', '금 16:00 - 24:00', '토 16:00 - 24:00']"
동촌,2,"전통,민속주점",서울 광진구 아차산로21길 11,02-498-4726,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/19816081?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
지그재그,2,요리주점,서울 광진구 능동로19길 21-2,010-9181-5010,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1064844727?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 03:00 01:30 라스트오더']
WAVE bar,2,바(BAR),서울 광진구 능동로19길 18,0507-1345-4358,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/35316951?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 03:00', '화 18:00 - 03:00', '수 18:00 - 03:00', '목 18:00 - 03:00', '금 18:00 - 03:00', '토 18:00 - 03:00']"
건대 통골뱅이,2,"맥주,호프",서울 광진구 능동로13길 81,0507-1415-6867,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1115453726?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00', '월 18:00 - 01:00', '화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00', '매달 1, 3번째 일요일 정기 휴무']"
홍콩포차,2,포장마차,서울 광진구 군자로 46,0507-1405-0205,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37179510?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 06:00 05:00 라스트오더', '월 17:00 - 06:00 05:00 라스트오더', '화 17:00 - 06:00 05:00 라스트오더', '수 17:00 - 06:00 05:00 라스트오더', '목 17:00 - 06:00 05:00 라스트오더', '금 17:00 - 06:50 05:50 라스트오더', '토 17:00 - 06:50 05:50 라스트오더']"
서울포차 화양점,2,포장마차,서울 광진구 능동로19길 57,,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1726857846?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:30 - 05:00']
술이송송,2,"전통,민속주점",서울 광진구 아차산로29길 41 2층,0507-1306-7731,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37269391?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:30 - 01:00 00:00 라스트오더', '화 16:30 - 01:00 00:00 라스트오더', '수 16:30 - 01:00 00:00 라스트오더', '목 16:30 - 01:00 00:00 라스트오더', '금 16:30 - 01:00 00:00 라스트오더', '토 16:30 - 01:00 00:00 라스트오더']"
퍼프타운 건대점,2,바(BAR),서울 광진구 동일로22길 57 2층,0507-1371-8994,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1945290666?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 01:00 00:30 라스트오더', '화 정기휴무 (매주 화요일)', '수 18:00 - 01:00 00:30 라스트오더', '목 18:00 - 01:00 00:30 라스트오더', '금 18:00 - 02:00 01:30 라스트오더', '토 18:00 - 02:00 01:30 라스트오더', '일 18:00 - 01:00 00:30 라스트오더']"
오사카고양이 건대점,2,이자카야,서울 광진구 동일로22길 87 1층 오사카고양이,0507-1363-9939,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1716728138?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 15:00 - 08:00 07:30 라스트오더']
마실리아2,2,"맥주,호프",서울 광진구 동일로22길 104 2층,02-466-7946,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1202835124?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
핸즈업,2,바(BAR),서울 광진구 동일로24길 100 지하1층,010-4246-7737,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1986933886?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 19:00 - 03:00 02:30 라스트오더', '월 19:00 - 02:00 01:30 라스트오더', '화 19:00 - 02:00 01:30 라스트오더', '수 정기휴무 (매주 수요일)', '목 19:00 - 02:00 01:30 라스트오더', '금 19:00 - 02:00 01:30 라스트오더', '토 19:00 - 03:00 02:30 라스트오더']"
찐 건대점,2,요리주점,서울 광진구 동일로22길 81 지하 1층,0507-1461-0744,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1998521892?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 05:00', '월 18:00 - 05:00', '화 18:00 - 05:00', '수 18:00 - 05:00', '목 18:00 - 05:00', '금 18:00 - 06:00', '토 18:00 - 06:00']"
락 노래타운,2,요리주점,서울 광진구 아차산로33길 16 지하1층,02-463-6680,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1658452464?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 06:00']
디크립트 루프탑 와인바,2,와인,서울 광진구 동일로22길 117-19 2층,0507-1428-7005,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1518430632?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 01:00 00:00 라스트오더', '화 18:00 - 01:00 00:00 라스트오더', '수 18:00 - 02:00 01:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 18:00 - 02:00 01:00 라스트오더', '일 18:00 - 01:00 00:00 라스트오더']"
벌스,2,바(BAR),서울 광진구 동일로22길 65 지하1층,02-215-3494,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1530461808?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 21:00 - 07:00', '월 정기휴무 (매주 월요일)', '화 21:00 - 07:00', '수 21:00 - 07:00', '목 21:00 - 07:00', '금 21:00 - 07:00', '토 21:00 - 07:00']"
밤과음악사이건대입구점,2,요리주점,서울 광진구 아차산로 235 지하1층,0507-1445-7335,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37691346?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 05:00']
라운지47,2,바(BAR),서울 광진구 아차산로29길 23 2층,0507-1318-3248,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/13270222?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:30 - 03:00', '월 18:30 - 03:00', '화 18:30 - 03:00', '수 18:30 - 03:00', '목 18:30 - 03:00', '금 18:30 - 04:00', '토 18:30 - 04:00']"
카페 앤 칵테일 에센셜에이치 건대점,2,바(BAR),서울 광진구 아차산로31길 20 3층,0507-1421-8055,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1774473919?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 02:00 01:00 라스트오더', '화 12:00 - 02:00 01:00 라스트오더', '수 12:00 - 02:00 01:00 라스트오더', '목 12:00 - 02:00 01:00 라스트오더', '금 12:00 - 02:00 01:00 라스트오더', '토 12:00 - 02:00 01:00 라스트오더', '일 12:00 - 01:00 00:00 라스트오더']"
펀비어킹 광진 건대로데오점,2,"맥주,호프",서울 광진구 아차산로33길 7,02-462-8413,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1804165655?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 04:00']
아일랜드유끼펍,2,바(BAR),서울 광진구 동일로22길 63,02-498-5285,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/32875873?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
과장님댁 시즌2,2,요리주점,서울 광진구 동일로22길 31,02-463-3029,0,"https://map.naver.com/p/search/%ED%99%94%EC%96%91%EB%8F%99%20%EC%88%A0%EC%A7%91/place/38276716?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
